sale_id,sale_date,customer_id,employee_id,vehicle_id,car_package,financing_type,sale_price,profit
1,2024-04-03,189,22,75,Premium,Loan,46102.05,1003.7
2,2024-09-11,153,4,66,Basic,Lease,42165.74,1504.73
3,2024-05-23,4,13,59,Basic,Cash,51075.24,2986.33
4,2024-12-18,98,6,4,Basic,Cash,18073.94,4535.9
5,2025-03-12,152,4,93,Basic,Lease,20103.52,1104.93
6,2024-10-07,92,25,5,Premium,Cash,25257.6,2514.1
7,2024-09-24,72,13,42,Standard,Loan,26174,3856.69
8,2024-06-30,150,4,13,Standard,Loan,21508.73,4202.87
9,2024-08-01,41,25,33,Basic,Cash,46297.24,1830.14
10,2025-01-08,186,30,93,Premium,Loan,50186.83,2155.47
11,2025-02-02,72,4,7,Basic,Lease,34980.96,2051.2
12,2025-02-19,176,30,68,Basic,Cash,15160.15,658.49
13,2024-03-31,166,22,8,Premium,Cash,45808.23,2334.63
14,2024-06-04,89,6,38,Premium,Loan,12586.32,3746.83
15,2024-10-13,157,6,93,Premium,Lease,41395.5,4705.47
16,2024-04-29,30,30,14,Standard,Loan,51423.72,3619.29
17,2025-03-10,19,13,68,Premium,Cash,41463.68,4056.27
18,2024-06-12,183,30,27,Basic,Loan,49097.93,4930.59
19,2025-01-29,1,13,92,Standard,Loan,34409.74,2430.2
20,2024-11-18,174,14,46,Basic,Lease,32283.81,4465.9
21,2024-04-22,128,27,71,Basic,Lease,23442.65,2377.27
22,2024-12-01,12,29,32,Premium,Loan,48981.56,3227.69
23,2024-03-22,54,6,75,Basic,Lease,18442.71,4456.55
24,2025-01-27,114,30,87,Basic,Cash,22792.54,4867.09
25,2025-01-13,110,29,11,Premium,Loan,34363.32,2885.25
26,2024-07-24,75,22,98,Premium,Lease,37606.76,4349.29
27,2024-08-25,51,14,10,Standard,Loan,37477.72,3648.75
28,2024-10-23,156,14,36,Standard,Lease,21641.53,3639.77
29,2025-02-26,109,14,91,Standard,Loan,14734.73,4623.8
30,2024-11-28,9,29,20,Premium,Lease,27037.06,4742.25
31,2024-04-30,83,27,6,Standard,Loan,42451.06,4908.27
32,2024-09-05,108,6,77,Premium,Loan,17120.96,726.47
33,2024-07-01,104,6,23,Standard,Lease,53784.97,2149.08
34,2024-06-25,134,4,37,Standard,Lease,40857.81,1716.33
35,2024-04-10,119,6,10,Standard,Cash,24388.27,2560.48
36,2024-09-27,114,22,4,Basic,Cash,40370.73,705.31
37,2024-08-02,107,14,58,Basic,Loan,22678.51,3126.57
38,2024-05-25,188,6,80,Standard,Cash,12316.56,3203.72
39,2025-01-19,132,4,55,Basic,Loan,46236.36,4269.52
40,2024-04-24,130,6,6,Basic,Lease,54035.96,3497.47
41,2025-03-04,70,30,90,Premium,Lease,52235.2,2841.03
42,2024-11-10,155,4,99,Basic,Cash,46769.65,1645.99
43,2024-06-19,71,6,44,Standard,Cash,43655.6,2007.16
44,2024-04-29,39,6,27,Premium,Loan,23107.93,4849.88
45,2024-05-21,53,29,18,Basic,Lease,28078.74,2043.63
46,2024-05-27,100,27,23,Premium,Cash,53916.33,579.96
47,2024-07-01,93,22,99,Basic,Loan,41712.06,3426.07
48,2024-05-23,1,6,59,Premium,Cash,20734.59,4217.27
49,2024-09-15,183,6,16,Standard,Cash,33841.37,589.13
50,2024-09-03,182,29,35,Standard,Cash,39910.27,1455.71
51,2024-05-14,89,22,97,Premium,Lease,17384.98,1466.61
52,2024-11-23,45,30,23,Standard,Lease,21582.08,3854.06
53,2024-11-06,193,30,2,Basic,Loan,16960.73,3194.34
54,2024-07-12,139,14,75,Standard,Loan,22387.81,3542.52
55,2024-08-25,112,4,72,Premium,Loan,31807.65,1609.75
56,2025-02-13,164,6,21,Standard,Cash,30318.93,3997.32
57,2024-10-24,154,29,51,Standard,Cash,40833.15,3905.47
58,2024-03-26,10,25,45,Basic,Lease,54436.87,2877.79
59,2024-04-06,119,27,89,Premium,Cash,18049.32,3476.19
60,2024-04-25,136,25,16,Premium,Lease,36415.71,3744.22
61,2024-08-03,24,22,19,Standard,Lease,33377.44,3462.53
62,2025-01-27,35,25,91,Standard,Cash,21910.39,4983.72
63,2025-03-18,180,30,26,Standard,Cash,51229.72,2718.08
64,2024-10-04,135,14,96,Premium,Loan,50052.44,2953.15
65,2024-04-15,129,13,83,Standard,Cash,21509.28,1414.24
66,2024-10-09,157,27,5,Basic,Cash,29699.91,1093.98
67,2024-03-22,148,29,68,Basic,Lease,16281.11,3363.79
68,2024-12-25,72,30,26,Basic,Cash,44733.27,2519.58
69,2024-06-27,43,22,56,Basic,Loan,31522,2666.42
70,2024-08-15,187,4,58,Standard,Lease,38022.51,4895.69
71,2024-10-28,196,30,75,Basic,Lease,47313.13,902.1
72,2024-06-18,3,29,63,Premium,Loan,22172.21,2617.71
73,2024-03-26,190,22,59,Basic,Lease,25761.15,2780.69
74,2024-03-22,176,27,64,Basic,Loan,42296.72,2366.96
75,2024-08-30,100,30,45,Basic,Loan,15092.99,2339.94
76,2024-06-30,38,29,28,Standard,Cash,20719.66,675.55
77,2025-01-01,102,4,28,Standard,Loan,52255.7,883.55
78,2024-10-06,144,4,86,Standard,Loan,51105.49,1260.65
79,2024-03-29,121,30,72,Basic,Loan,49225.28,1701.19
80,2024-08-07,148,29,15,Basic,Cash,35917.17,1214.53
81,2024-12-22,32,30,41,Basic,Lease,48814.51,3150.1
82,2025-02-06,157,14,88,Standard,Loan,34512.04,2277.69
83,2025-02-03,48,22,22,Basic,Lease,32306.85,3294.39
84,2025-01-29,113,4,26,Premium,Loan,45404.61,2568.93
85,2024-07-10,162,22,55,Standard,Lease,40142.89,719.05
86,2024-07-25,186,14,92,Basic,Loan,23867.09,1909.85
87,2025-03-12,36,22,1,Premium,Cash,17027.68,3765.53
88,2024-03-27,172,14,22,Premium,Cash,52410.87,2751.35
89,2024-10-05,43,22,11,Premium,Cash,50413.31,4292.47
90,2024-04-08,183,25,4,Standard,Lease,17845.22,2782.3
91,2024-08-08,69,27,34,Basic,Loan,17108.44,3642.64
92,2024-12-19,132,6,76,Premium,Lease,54153.45,4596.14
93,2024-04-26,25,4,74,Standard,Lease,50744.76,2852.83
94,2024-07-26,136,25,50,Premium,Cash,44567.7,3373.21
95,2024-04-27,46,6,2,Basic,Lease,25889.61,4878.37
96,2024-05-19,77,4,16,Basic,Lease,49884.38,3215.35
97,2024-06-30,176,4,10,Standard,Loan,41359.03,2070.08
98,2024-09-01,23,4,1,Standard,Lease,42191.19,4049.94
99,2024-09-22,163,30,42,Premium,Cash,43993.09,3977.08
100,2025-01-24,101,29,37,Standard,Cash,48906.31,2282.82
101,2024-04-20,113,6,68,Standard,Lease,54814.53,3073.13
102,2024-05-09,125,6,87,Standard,Loan,24917.81,3767.32
103,2024-12-10,5,4,100,Standard,Cash,38813.79,617.17
104,2024-12-28,46,4,16,Premium,Lease,24268.39,3290.51
105,2024-11-17,15,27,82,Premium,Lease,46326.68,1111.17
106,2024-04-09,4,29,50,Premium,Cash,23503.01,3489.76
107,2024-06-05,179,6,92,Premium,Lease,44130.31,4142.55
108,2024-04-16,84,27,59,Standard,Loan,40390.27,3534.52
109,2024-04-02,151,14,64,Premium,Loan,15928.75,3363.74
110,2024-11-05,7,13,53,Premium,Cash,46666.14,3497.08
111,2024-09-18,131,13,93,Premium,Loan,21318.16,3505.35
112,2024-08-21,92,13,37,Standard,Cash,41729.03,2414.82
113,2024-07-15,127,6,62,Premium,Cash,48168.75,3839.53
